first_name,last_name,full_name,white,black,hispanic,male,female
Denisha,Williams,Denisha Williams,0,1,0,0,1
Denisha,Banks,Denisha Banks,0,1,0,0,1
Taniya,Washington,Taniya Washington,0,1,0,0,1
Taniya,Jefferson,Taniya Jefferson,0,1,0,0,1
Taniya,Jackson,Taniya Jackson,0,1,0,0,1
Taniya,Joseph,Taniya Joseph,0,1,0,0,1
Taniya,Williams,Taniya Williams,0,1,0,0,1
Taniya,Banks,Taniya Banks,0,1,0,0,1
Heaven,Washington,Heaven Washington,0,1,0,0,1
Heaven,Jefferson,Heaven Jefferson,0,1,0,0,1
Heaven,Jackson,Heaven Jackson,0,1,0,0,1
Heaven,Joseph,Heaven Joseph,0,1,0,0,1
Heaven,Williams,Heaven Williams,0,1,0,0,1
Heaven,Banks,Heaven Banks,0,1,0,0,1
DaShawn,Washington,DaShawn Washington,0,1,0,1,0
DaShawn,Jefferson,DaShawn Jefferson,0,1,0,1,0
DaShawn,Joseph,DaShawn Joseph,0,1,0,1,0
DaShawn,Williams,DaShawn Williams,0,1,0,1,0
DaShawn,Banks,DaShawn Banks,0,1,0,1,0
Tremayne,Washington,Tremayne Washington,0,1,0,1,0
Tremayne,Jefferson,Tremayne Jefferson,0,1,0,1,0
Tremayne,Jackson,Tremayne Jackson,0,1,0,1,0
Tremayne,Joseph,Tremayne Joseph,0,1,0,1,0
Tremayne,Williams,Tremayne Williams,0,1,0,1,0
Tremayne,Banks,Tremayne Banks,0,1,0,1,0
Jamal,Washington,Jamal Washington,0,1,0,1,0
Jamal,Jefferson,Jamal Jefferson,0,1,0,1,0
Jamal,Jackson,Jamal Jackson,0,1,0,1,0
Jamal,Joseph,Jamal Joseph,0,1,0,1,0
Jamal,Williams,Jamal Williams,0,1,0,1,0
Jamal,Banks,Jamal Banks,0,1,0,1,0
DaQuan,Washington,DaQuan Washington,0,1,0,1,0
DaQuan,Jefferson,DaQuan Jefferson,0,1,0,1,0
DaQuan,Jackson,DaQuan Jackson,0,1,0,1,0
DaQuan,Joseph,DaQuan Joseph,0,1,0,1,0
DaQuan,Williams,DaQuan Williams,0,1,0,1,0
DaQuan,Banks,DaQuan Banks,0,1,0,1,0
DeAndre,Washington,DeAndre Washington,0,1,0,1,0
DeAndre,Jefferson,DeAndre Jefferson,0,1,0,1,0
DeAndre,Jackson,DeAndre Jackson,0,1,0,1,0
DeAndre,Joseph,DeAndre Joseph,0,1,0,1,0
DeAndre,Williams,DeAndre Williams,0,1,0,1,0
DeAndre,Banks,DeAndre Banks,0,1,0,1,0
Tyrone,Washington,Tyrone Washington,0,1,0,1,0
Tyrone,Jefferson,Tyrone Jefferson,0,1,0,1,0
Tyrone,Jackson,Tyrone Jackson,0,1,0,1,0
Tyrone,Joseph,Tyrone Joseph,0,1,0,1,0
Tyrone,Williams,Tyrone Williams,0,1,0,1,0
Tyrone,Banks,Tyrone Banks,0,1,0,1,0
Keyshawn,Washington,Keyshawn Washington,0,1,0,1,0
Keyshawn,Jefferson,Keyshawn Jefferson,0,1,0,1,0
Keyshawn,Jackson,Keyshawn Jackson,0,1,0,1,0
Keyshawn,Joseph,Keyshawn Joseph,0,1,0,1,0
Keyshawn,Williams,Keyshawn Williams,0,1,0,1,0
Keyshawn,Banks,Keyshawn Banks,0,1,0,1,0
Denzel,Jefferson,Denzel Jefferson,0,1,0,1,0
Denzel,Jackson,Denzel Jackson,0,1,0,1,0
Denzel,Joseph,Denzel Joseph,0,1,0,1,0
Denzel,Williams,Denzel Williams,0,1,0,1,0
Denzel,Banks,Denzel Banks,0,1,0,1,0
Latrell,Washington,Latrell Washington,0,1,0,1,0
Latrell,Jefferson,Latrell Jefferson,0,1,0,1,0
Latrell,Jackson,Latrell Jackson,0,1,0,1,0
Latrell,Joseph,Latrell Joseph,0,1,0,1,0
Latrell,Williams,Latrell Williams,0,1,0,1,0
Latrell,Banks,Latrell Banks,0,1,0,1,0
Jayvon,Washington,Jayvon Washington,0,1,0,1,0
Jayvon,Jefferson,Jayvon Jefferson,0,1,0,1,0
Jayvon,Jackson,Jayvon Jackson,0,1,0,1,0
Jayvon,Joseph,Jayvon Joseph,0,1,0,1,0
Jayvon,Williams,Jayvon Williams,0,1,0,1,0
Jayvon,Banks,Jayvon Banks,0,1,0,1,0
Katelyn,Schmidt,Katelyn Schmidt,1,0,0,0,1
Katelyn,Meyer,Katelyn Meyer,1,0,0,0,1
Katelyn,Snyder,Katelyn Snyder,1,0,0,0,1
Katelyn,Hansen,Katelyn Hansen,1,0,0,0,1
Katelyn,Larson,Katelyn Larson,1,0,0,0,1
Claire,Olson,Claire Olson,1,0,0,0,1
Claire,Schmidt,Claire Schmidt,1,0,0,0,1
Claire,Meyer,Claire Meyer,1,0,0,0,1
Claire,Snyder,Claire Snyder,1,0,0,0,1
Claire,Hansen,Claire Hansen,1,0,0,0,1
Claire,Larson,Claire Larson,1,0,0,0,1
Laurie,Olson,Laurie Olson,1,0,0,0,1
Laurie,Schmidt,Laurie Schmidt,1,0,0,0,1
Laurie,Meyer,Laurie Meyer,1,0,0,0,1
Laurie,Snyder,Laurie Snyder,1,0,0,0,1
Laurie,Hansen,Laurie Hansen,1,0,0,0,1
Laurie,Larson,Laurie Larson,1,0,0,0,1
Stephanie,Olson,Stephanie Olson,1,0,0,0,1
Stephanie,Schmidt,Stephanie Schmidt,1,0,0,0,1
Stephanie,Meyer,Stephanie Meyer,1,0,0,0,1
Stephanie,Snyder,Stephanie Snyder,1,0,0,0,1
Stephanie,Hansen,Stephanie Hansen,1,0,0,0,1
Stephanie,Larson,Stephanie Larson,1,0,0,0,1
Abigail,Olson,Abigail Olson,1,0,0,0,1
Abigail,Schmidt,Abigail Schmidt,1,0,0,0,1
Abigail,Meyer,Abigail Meyer,1,0,0,0,1
Abigail,Snyder,Abigail Snyder,1,0,0,0,1
Abigail,Hansen,Abigail Hansen,1,0,0,0,1
Abigail,Larson,Abigail Larson,1,0,0,0,1
Megan,Olson,Megan Olson,1,0,0,0,1
Megan,Schmidt,Megan Schmidt,1,0,0,0,1
Megan,Meyer,Megan Meyer,1,0,0,0,1
Megan,Snyder,Megan Snyder,1,0,0,0,1
Megan,Hansen,Megan Hansen,1,0,0,0,1
Megan,Larson,Megan Larson,1,0,0,0,1
Kristen,Olson,Kristen Olson,1,0,0,0,1
Kristen,Schmidt,Kristen Schmidt,1,0,0,0,1
Kristen,Meyer,Kristen Meyer,1,0,0,0,1
Kristen,Snyder,Kristen Snyder,1,0,0,0,1
Kristen,Hansen,Kristen Hansen,1,0,0,0,1
Kristen,Larson,Kristen Larson,1,0,0,0,1
Emily,Olson,Emily Olson,1,0,0,0,1
Emily,Schmidt,Emily Schmidt,1,0,0,0,1
Emily,Meyer,Emily Meyer,1,0,0,0,1
Emily,Snyder,Emily Snyder,1,0,0,0,1
Emily,Hansen,Emily Hansen,1,0,0,0,1
Emily,Larson,Emily Larson,1,0,0,0,1
Sarah,Olson,Sarah Olson,1,0,0,0,1
Sarah,Schmidt,Sarah Schmidt,1,0,0,0,1
Sarah,Meyer,Sarah Meyer,1,0,0,0,1
Sarah,Snyder,Sarah Snyder,1,0,0,0,1
Sarah,Hansen,Sarah Hansen,1,0,0,0,1
Sarah,Larson,Sarah Larson,1,0,0,0,1
Molly,Olson,Molly Olson,1,0,0,0,1
Molly,Schmidt,Molly Schmidt,1,0,0,0,1
Molly,Meyer,Molly Meyer,1,0,0,0,1
Molly,Snyder,Molly Snyder,1,0,0,0,1
Molly,Hansen,Molly Hansen,1,0,0,0,1
Molly,Larson,Molly Larson,1,0,0,0,1
Hunter,Olson,Hunter Olson,1,0,0,1,0
Hunter,Schmidt,Hunter Schmidt,1,0,0,1,0
Hunter,Meyer,Hunter Meyer,1,0,0,1,0
Hunter,Snyder,Hunter Snyder,1,0,0,1,0
Hunter,Hansen,Hunter Hansen,1,0,0,1,0
Hunter,Larson,Hunter Larson,1,0,0,1,0
Jake,Olson,Jake Olson,1,0,0,1,0
Jake,Schmidt,Jake Schmidt,1,0,0,1,0
Jake,Meyer,Jake Meyer,1,0,0,1,0
Jake,Snyder,Jake Snyder,1,0,0,1,0
Jake,Hansen,Jake Hansen,1,0,0,1,0
Jake,Larson,Jake Larson,1,0,0,1,0
Seth,Olson,Seth Olson,1,0,0,1,0
Seth,Schmidt,Seth Schmidt,1,0,0,1,0
Seth,Snyder,Seth Snyder,1,0,0,1,0
Seth,Hansen,Seth Hansen,1,0,0,1,0
Seth,Larson,Seth Larson,1,0,0,1,0
Zachary,Olson,Zachary Olson,1,0,0,1,0
Zachary,Schmidt,Zachary Schmidt,1,0,0,1,0
Zachary,Meyer,Zachary Meyer,1,0,0,1,0
Zachary,Snyder,Zachary Snyder,1,0,0,1,0
Zachary,Hansen,Zachary Hansen,1,0,0,1,0
Zachary,Larson,Zachary Larson,1,0,0,1,0
Todd,Olson,Todd Olson,1,0,0,1,0
Todd,Schmidt,Todd Schmidt,1,0,0,1,0
Todd,Meyer,Todd Meyer,1,0,0,1,0
Todd,Snyder,Todd Snyder,1,0,0,1,0
Todd,Hansen,Todd Hansen,1,0,0,1,0
Todd,Larson,Todd Larson,1,0,0,1,0
Matthew,Olson,Matthew Olson,1,0,0,1,0
Matthew,Schmidt,Matthew Schmidt,1,0,0,1,0
Matthew,Meyer,Matthew Meyer,1,0,0,1,0
Matthew,Snyder,Matthew Snyder,1,0,0,1,0
Matthew,Hansen,Matthew Hansen,1,0,0,1,0
Matthew,Larson,Matthew Larson,1,0,0,1,0
Logan,Olson,Logan Olson,1,0,0,1,0
Logan,Schmidt,Logan Schmidt,1,0,0,1,0
Logan,Meyer,Logan Meyer,1,0,0,1,0
Logan,Snyder,Logan Snyder,1,0,0,1,0
Logan,Hansen,Logan Hansen,1,0,0,1,0
Logan,Larson,Logan Larson,1,0,0,1,0
Ryan,Olson,Ryan Olson,1,0,0,1,0
Ryan,Schmidt,Ryan Schmidt,1,0,0,1,0
Ryan,Meyer,Ryan Meyer,1,0,0,1,0
Ryan,Snyder,Ryan Snyder,1,0,0,1,0
Ryan,Hansen,Ryan Hansen,1,0,0,1,0
Ryan,Larson,Ryan Larson,1,0,0,1,0
Dustin,Olson,Dustin Olson,1,0,0,1,0
Dustin,Schmidt,Dustin Schmidt,1,0,0,1,0
Dustin,Meyer,Dustin Meyer,1,0,0,1,0
Dustin,Snyder,Dustin Snyder,1,0,0,1,0
Dustin,Hansen,Dustin Hansen,1,0,0,1,0
Dustin,Larson,Dustin Larson,1,0,0,1,0
Brett,Olson,Brett Olson,1,0,0,1,0
Brett,Schmidt,Brett Schmidt,1,0,0,1,0
Brett,Meyer,Brett Meyer,1,0,0,1,0
Brett,Snyder,Brett Snyder,1,0,0,1,0
Brett,Hansen,Brett Hansen,1,0,0,1,0
Brett,Larson,Brett Larson,1,0,0,1,0
Mariana,Hernandez,Mariana Hernandez,0,0,1,0,1
Mariana,Gonzalez,Mariana Gonzalez,0,0,1,0,1
Mariana,Rodriguez,Mariana Rodriguez,0,0,1,0,1
Mariana,Ramirez,Mariana Ramirez,0,0,1,0,1
Mariana,Martinez,Mariana Martinez,0,0,1,0,1
Mariana,Lopez,Mariana Lopez,0,0,1,0,1
Guadalupe,Hernandez,Guadalupe Hernandez,0,0,1,0,1
Guadalupe,Gonzalez,Guadalupe Gonzalez,0,0,1,0,1
Guadalupe,Rodriguez,Guadalupe Rodriguez,0,0,1,0,1
Guadalupe,Ramirez,Guadalupe Ramirez,0,0,1,0,1
Guadalupe,Martinez,Guadalupe Martinez,0,0,1,0,1
Guadalupe,Lopez,Guadalupe Lopez,0,0,1,0,1
Isabella,Hernandez,Isabella Hernandez,0,0,1,0,1
Isabella,Gonzalez,Isabella Gonzalez,0,0,1,0,1
Isabella,Rodriguez,Isabella Rodriguez,0,0,1,0,1
Isabella,Ramirez,Isabella Ramirez,0,0,1,0,1
Isabella,Martinez,Isabella Martinez,0,0,1,0,1
Isabella,Lopez,Isabella Lopez,0,0,1,0,1
Esmeralda,Hernandez,Esmeralda Hernandez,0,0,1,0,1
Esmeralda,Gonzalez,Esmeralda Gonzalez,0,0,1,0,1
Esmeralda,Rodriguez,Esmeralda Rodriguez,0,0,1,0,1
Esmeralda,Ramirez,Esmeralda Ramirez,0,0,1,0,1
Esmeralda,Martinez,Esmeralda Martinez,0,0,1,0,1
Esmeralda,Lopez,Esmeralda Lopez,0,0,1,0,1
Jimena,Hernandez,Jimena Hernandez,0,0,1,0,1
Jimena,Gonzalez,Jimena Gonzalez,0,0,1,0,1
Jimena,Rodriguez,Jimena Rodriguez,0,0,1,0,1
Jimena,Ramirez,Jimena Ramirez,0,0,1,0,1
Jimena,Martinez,Jimena Martinez,0,0,1,0,1
Jimena,Lopez,Jimena Lopez,0,0,1,0,1
Alejandra,Hernandez,Alejandra Hernandez,0,0,1,0,1
Alejandra,Gonzalez,Alejandra Gonzalez,0,0,1,0,1
Alejandra,Rodriguez,Alejandra Rodriguez,0,0,1,0,1
Alejandra,Ramirez,Alejandra Ramirez,0,0,1,0,1
Alejandra,Martinez,Alejandra Martinez,0,0,1,0,1
Alejandra,Lopez,Alejandra Lopez,0,0,1,0,1
Valeria,Hernandez,Valeria Hernandez,0,0,1,0,1
Valeria,Gonzalez,Valeria Gonzalez,0,0,1,0,1
Valeria,Rodriguez,Valeria Rodriguez,0,0,1,0,1
Valeria,Ramirez,Valeria Ramirez,0,0,1,0,1
Valeria,Martinez,Valeria Martinez,0,0,1,0,1
Valeria,Lopez,Valeria Lopez,0,0,1,0,1
Lucia,Hernandez,Lucia Hernandez,0,0,1,0,1
Lucia,Gonzalez,Lucia Gonzalez,0,0,1,0,1
Lucia,Rodriguez,Lucia Rodriguez,0,0,1,0,1
Lucia,Ramirez,Lucia Ramirez,0,0,1,0,1
Lucia,Martinez,Lucia Martinez,0,0,1,0,1
Lucia,Lopez,Lucia Lopez,0,0,1,0,1
Florencia,Hernandez,Florencia Hernandez,0,0,1,0,1
Florencia,Gonzalez,Florencia Gonzalez,0,0,1,0,1
Florencia,Rodriguez,Florencia Rodriguez,0,0,1,0,1
Florencia,Ramirez,Florencia Ramirez,0,0,1,0,1
Florencia,Martinez,Florencia Martinez,0,0,1,0,1
Florencia,Lopez,Florencia Lopez,0,0,1,0,1
Juanita,Hernandez,Juanita Hernandez,0,0,1,0,1
Juanita,Gonzalez,Juanita Gonzalez,0,0,1,0,1
Juanita,Rodriguez,Juanita Rodriguez,0,0,1,0,1
Juanita,Ramirez,Juanita Ramirez,0,0,1,0,1
Juanita,Martinez,Juanita Martinez,0,0,1,0,1
Juanita,Lopez,Juanita Lopez,0,0,1,0,1
Alejandro,Hernandez,Alejandro Hernandez,0,0,1,1,0
Alejandro,Gonzalez,Alejandro Gonzalez,0,0,1,1,0
Alejandro,Rodriguez,Alejandro Rodriguez,0,0,1,1,0
Alejandro,Ramirez,Alejandro Ramirez,0,0,1,1,0
Alejandro,Martinez,Alejandro Martinez,0,0,1,1,0
Alejandro,Lopez,Alejandro Lopez,0,0,1,1,0
Pedro,Hernandez,Pedro Hernandez,0,0,1,1,0
Pedro,Gonzalez,Pedro Gonzalez,0,0,1,1,0
Pedro,Rodriguez,Pedro Rodriguez,0,0,1,1,0
Pedro,Ramirez,Pedro Ramirez,0,0,1,1,0
Pedro,Lopez,Pedro Lopez,0,0,1,1,0
Santiago,Hernandez,Santiago Hernandez,0,0,1,1,0
Santiago,Gonzalez,Santiago Gonzalez,0,0,1,1,0
Santiago,Rodriguez,Santiago Rodriguez,0,0,1,1,0
Santiago,Ramirez,Santiago Ramirez,0,0,1,1,0
Santiago,Martinez,Santiago Martinez,0,0,1,1,0
Santiago,Lopez,Santiago Lopez,0,0,1,1,0
Luis,Hernandez,Luis Hernandez,0,0,1,1,0
Luis,Gonzalez,Luis Gonzalez,0,0,1,1,0
Luis,Rodriguez,Luis Rodriguez,0,0,1,1,0
Luis,Ramirez,Luis Ramirez,0,0,1,1,0
Luis,Martinez,Luis Martinez,0,0,1,1,0
Luis,Lopez,Luis Lopez,0,0,1,1,0
Esteban,Hernandez,Esteban Hernandez,0,0,1,1,0
Esteban,Gonzalez,Esteban Gonzalez,0,0,1,1,0
Esteban,Rodriguez,Esteban Rodriguez,0,0,1,1,0
Esteban,Ramirez,Esteban Ramirez,0,0,1,1,0
Esteban,Martinez,Esteban Martinez,0,0,1,1,0
Esteban,Lopez,Esteban Lopez,0,0,1,1,0
Pablo,Hernandez,Pablo Hernandez,0,0,1,1,0
Pablo,Gonzalez,Pablo Gonzalez,0,0,1,1,0
Pablo,Rodriguez,Pablo Rodriguez,0,0,1,1,0
Pablo,Ramirez,Pablo Ramirez,0,0,1,1,0
Pablo,Martinez,Pablo Martinez,0,0,1,1,0
Pablo,Lopez,Pablo Lopez,0,0,1,1,0
Rodrigo,Hernandez,Rodrigo Hernandez,0,0,1,1,0
Rodrigo,Gonzalez,Rodrigo Gonzalez,0,0,1,1,0
Rodrigo,Rodriguez,Rodrigo Rodriguez,0,0,1,1,0
Rodrigo,Ramirez,Rodrigo Ramirez,0,0,1,1,0
Rodrigo,Martinez,Rodrigo Martinez,0,0,1,1,0
Rodrigo,Lopez,Rodrigo Lopez,0,0,1,1,0
Felipe,Hernandez,Felipe Hernandez,0,0,1,1,0
Felipe,Gonzalez,Felipe Gonzalez,0,0,1,1,0
Felipe,Rodriguez,Felipe Rodriguez,0,0,1,1,0
Felipe,Ramirez,Felipe Ramirez,0,0,1,1,0
Felipe,Martinez,Felipe Martinez,0,0,1,1,0
Felipe,Lopez,Felipe Lopez,0,0,1,1,0
Juan,Hernandez,Juan Hernandez,0,0,1,1,0
Juan,Gonzalez,Juan Gonzalez,0,0,1,1,0
Juan,Rodriguez,Juan Rodriguez,0,0,1,1,0
Juan,Ramirez,Juan Ramirez,0,0,1,1,0
Juan,Martinez,Juan Martinez,0,0,1,1,0
Juan,Lopez,Juan Lopez,0,0,1,1,0
Fernando,Hernandez,Fernando Hernandez,0,0,1,1,0
Fernando,Gonzalez,Fernando Gonzalez,0,0,1,1,0
Fernando,Rodriguez,Fernando Rodriguez,0,0,1,1,0
Fernando,Ramirez,Fernando Ramirez,0,0,1,1,0
Fernando,Martinez,Fernando Martinez,0,0,1,1,0
Fernando,Lopez,Fernando Lopez,0,0,1,1,0
